main_id,name,menu,tel,area,address1,holiday,parking,landmark,homepage
2,남도마당,한식,061-381-7492,담양군,전라남도 담양군 가사문학면 가사문학로 1861,연중무휴,가능,화순 야사리 은행나무,
2,한방한재골하얀집,한식,061-381-5282,담양군,"전라남도 담양군 대전면 방축동길 4, ",월요일,가능,담양우표박물관,
2,담원,한식,061-383-8787,담양군,전라남도 담양군 담양읍 천변5길 29,연중무휴,가능,해동문화예술촌,
2,송죽정본점,한식,061-381-9988,담양군,전라남도 담양군 담양읍 죽향대로 1171,연중무휴,가능,한국대나무박물관,
2,수북회관꿀꿀갈비,,061-382-7043,담양군,전라남도 담양군 수북면 한수동로 586,수요일,가능,영산강,
2,죽향숯불갈비,,061-381-4499,담양군,전라남도 담양군 담양읍 죽녹원로 131,연중무휴,가능,플라타너스 별빛 달빛 길,
2,참숯골갈비,,061-381-0879,담양군,전라남도 담양군 담양읍 지침3길 7-5,월요일,가능,해동문화예술촌,
2,영빈관,한식,061-381-0966,담양군,전라남도 담양군 담양읍 지침6길 45,연중무휴,가능,해동문화예술촌,
2,복돼지숯불갈비,,061-383-8181,담양군,전라남도 담양군 수북면 한수동로 579,월요일,가능,영산강,
2,담주부로이,한식,061-381-6788,담양군,전라남도 담양군 담양읍 추성로 1134,연중무휴,가능,한국대나무박물관,
2,대치한우,소고기구이,061-382-9393,담양군,전라남도 담양군 대전면 추성1로 159,연중무휴,가능,담양우표박물관,
2,명가정,한식,061-382-0560,담양군,전라남도 담양군 담양읍 깊은실길 16,수요일,가능,담양 메타프로방스,
2,소쇄원채식뷔페,한식뷔페,061-383-5255,담양군,전라남도 담양군 가사문학면 지실길 103,월요일,가능,담양 소쇄원,
2,이대가(李大家)메밀,음식점,061-383-0220,담양군,전라남도 담양군 담양읍 객사4길 41,연중무휴,가능,아트센터 대담,
2,행복한임금님,한정식,061-381-3050,담양군,전라남도 담양군 담양읍 지침6길 78-9,명절,가능,해동문화예술촌,
2,댓잎홍팥죽,죽,061-381-6888,담양군,전라남도 담양군 담양읍 메타프로방스4길 11,연중무휴,가능,담양 메타세쿼이아길,
2,다연정식,한정식,061-381-7300,담양군,전라남도 담양군 고서면 가사문학로 300,월요일,가능,창평향교,
2,여수복집,복어요리,061-382-5454,담양군,전라남도 담양군 담양읍 죽향대로 1146,연중무휴,가능,한국대나무박물관,
2,맹성식당,한식,061-363-1431,곡성군,전라남도 곡성군 입면 송전로 6,연중무휴,가능,의마총,
2,통나무집,한식,061-362-3090,곡성군,전라남도 곡성군 죽곡면 대황강로 1598-19,연중무휴,가능,압록유원지,
2,우리회관,,061-363-8321,곡성군,전라남도 곡성군 곡성읍 중앙로 118,명절에,가능,곡성레저문화센터,
2,청국장과흑두부,,061-362-0104,곡성군,전라남도 곡성군 옥과면 천변로 19,"2, 4주 월요일",가능,옥과향교,
2,석곡돼지한마리,,061-362-3077,곡성군,전라남도 곡성군 석곡면 석곡2길13,연중무휴,가능,대황강 자연휴식공원,
2,통큰통갈비,,061-362-2030,곡성군,전라남도 곡성군 옥과면 리문4길 10,연중무휴,가능,옥과향교,
2,제일식당,한식,061-363-2955,곡성군,전라남도 곡성군 오곡면 기차마을로 143,,가능,섬진강기차마을,
2,오가네붕어찜,한식,061-363-1311,곡성군,전라남도 곡성군 곡성읍 곡성로 782,명절에만 휴무,가능,곡성레저문화센터,
2,도림장어,,061-363-8000,곡성군,전라남도 곡성군 석곡면 주석로 623-12,연중무휴,가능,대황강 자연휴식공원,
2,석곡식당,한식,061-362-3133,곡성군,전라남도 곡성군 석곡면 석곡로 60,연중무휴,,대황강 자연휴식공원,
2,새수궁가든,한식,061-363-4633,곡성군,전라남도 곡성군 죽곡면 섬진강로 1015-2,연중무휴,가능,압록유원지,
2,옥과백련찜탕,,061-363-6213,곡성군,전라남도 곡성군 옥과면 미술관로 72,연중무휴,가능,옥과향교,
2,약대추산장,,061-363-2625,곡성군,전라남도 곡성군 오곡면 미산길 118-13,"2, 4주 월요일",가능,덕양사,
2,궁전회관,한정식,061-362-1539,곡성군,전라남도 곡성군 곡성읍 중앙로 54,매주 토.일 예약있을때는 영업함,가능,곡성레저문화센터,
2,용궁산장,한식,061-362-8346,곡성군,전라남도 곡성군 죽곡면 대황강로 1598-17,연중무휴,가능,압록유원지,
2,청수산장,한식,061-362-8382,곡성군,전라남도 곡성군 죽곡면 섬진강로 1015-1,연중무휴,가능,압록유원지,
2,송원,한식,061-362-7070,곡성군,전라남도 곡성군 옥과면 리문4길 5,매주화요일,가능,옥과향교,
2,섬진강민물장어,,061-363-9155,곡성군,전라남도 곡성군 옥과면 리문 6길 32,매주화요일,가능,옥과향교,
2,함박가든,한식,061-363-8484,곡성군,전라남도 곡성군 곡성읍 곡성로 805,연중무휴,가능,곡성레저문화센터,
2,사계절횟집,생선회,061-362-1933,곡성군,전라남도 곡성군 오곡면 대황강로 1589,연중무휴,가능,압록유원지,
2,삼화관광농원,오리요리,061-362-8586,곡성군,전라남도 곡성군 겸면 입면로 208,"설날, 추석 (2일)",가능,삼화관광농원,
2,우마루plus,,061-363-9955,곡성군,전라남도 곡성군 곡성읍 곡성로 822,연중무휴,가능,곡성레저문화센터,
2,송다원,,061-362-4700,곡성군,전라남도 곡성군 옥과면 가곡길 129-1,연중무휴,가능,옥과향교,
2,미연복집,복어요리,061-362-9552,곡성군,전라남도 곡성군 오산면 오산로 968,연중무휴,가능,옥과향교,
2,삼겹살데이,,061-783-5831,구례군,전라남도 구례군 구례읍 5일시장작은길20,,가능,구례문화원,
2,두레박,감자탕,061-783-0056,구례군,전라남도 구례군 구례읍 오일시장작은길 20,,가능,옥과향교,
2,지리산면옥,냉면,061-782-5723,구례군,전라남도 구례군 구례읍 봉남리 56-1,,가능,구례향제줄풍류전수관,
2,당동솔밭가든,한식,061-783-1929,구례군,전라남도 구례군 산동면 당골길 86-3,,가능,위안 산촌마을,
2,당골식당,한식,061-783-1689,구례군,전라남도 구례군 산동면 당골길 86-31,화요일,가능,위안 산촌마을,
2,참나무가든,,061-781-3338,구례군,전라남도 구례군 토지면 섬진강대로 5057,,가능,구례 운조루 고택,
2,윤채밥상,한식,061-781-9288,구례군,전라남도 구례군 광의면 은행정1길32-12,일요일,가능,매천사,
2,고향가든,한식,061-783-3730,구례군,전라남도 구례군 구례읍 섬진강로 15-17,,가능,중대리계곡,
2,한갤러리레스토랑,한식,061-781-0688,구례군,전라남도 구례군 광의면 예술인길 57,,가능,구례오픈스튜디오 (관광두레 주민사업체),
2,산골집,한식,061-782-2521,구례군,전라남도 구례군 산동면 우와길 63-4,화요일,가능,자연드림파크(구례),
2,지리산수라간,한식,061-783-1033,구례군,전라남도 구례군 마산면 화엄사로 336,,가능,반달가슴곰생태학습장,
2,한가네식당,한식,061-782-0095,구례군,전라남도 구례군 구례읍 구례1길 59,일요일,가능,구례향제줄풍류전수관,
2,동바리해장국,해장국,061-783-0042,구례군,전라남도 구례군 구례읍 구례로 502,"첫째주, 셋째주 화요일",가능,구례문화원,
2,계산관광농원식당,한식,061-783-3001,구례군,전라남도 구례군 구례읍 섬진강로 595,,가능,섬진강 다무락마을 [녹색관광마을],
2,까막정가든,닭요리,061-781-7575,구례군,전라남도 구례군 구례읍 택지2길 32-2,,가능,동편제 판소리전수관,
2,구례밥상,한식,061-781-0015,구례군,전라남도 구례군 구례읍 5일시장큰길 28-1,일요일,,구례문화원,
2,하림회관,"찌개,전골",061-782-8600,구례군,전라남도 구례군 마산면 화엄사로 286,,가능,반달가슴곰생태학습장,
2,청솔가든,한식,061-782-4280,구례군,전라남도 구례군 용방면 용방로 484,일요일,가능,매천사,
2,산동진미식당,한식,061-783-8429,구례군,전라남도 구례군 산동면 관산구산길 42,,가능,방호정(구례),
2,시골밥상,한식,061-781-6050,구례군,전라남도 구례군 광의면 매천로 349,,가능,매천사,
2,이지원육개장,한식,061-781-8858,구례군,전라남도 구례군 산동면 지리산온천로 192,화요일,가능,지리산온천랜드,
2,큰맘할매순대국전남구례점,,061-782-2488,구례군,전라남도 구례군 구례읍 중앙로 60,"2, 4주 화요일",가능,구례문화원,
2,해화수산,생선회,061-781-8089,구례군,전라남도 구례군 구례읍 택지2길 20-6,일요일,가능,동편제 판소리전수관,
2,소문난오돌뼈,,061-782-7080,구례군,전라남도 구례군 구례읍 5일시장작은길 34,일요일,가능,구례문화원,
2,초원가든,한식,061-782-1776,구례군,전라남도 구례군 구례읍 섬진강로 610,,가능,섬진강 다무락마을 [녹색관광마을],
2,호수공원식당,한식,061-781-9967,구례군,전라남도 구례군 산동면 구만제로 677,,가능,지리산호수공원,
2,통뼈감자탕구례점,감자탕,061-782-3561,구례군,전라남도 구례군 구례읍 봉성산길 4,,,구례향제줄풍류전수관,
2,기사식당,한식,061-781-4000,구례군,전라남도 구례군 구례읍 중앙로 9,"첫째주, 마지막주 월요일",가능,구례문화원,
2,십이월이십오일,음식점,061-782-8900,구례군,전라남도 구례군 광의면 예술인길 59,,가능,구례오픈스튜디오 (관광두레 주민사업체),
2,주부가든,한식,061-782-6282,구례군,전라남도 구례군 마산면 화엄사로 213,,가능,반달가슴곰생태학습장,
2,뜨란채,한식,061-782-9155,구례군,전라남도 구례군 구례읍 로터리골목길 4,,,구례향제줄풍류전수관,
2,송이식당,한식,061-782-5785,구례군,전라남도 구례군 마산면 화엄사로 255,,가능,반달가슴곰생태학습장,
2,지리산초원흑돈,,061-783-0061,구례군,전라남도 구례군 산동면 관산구산길 1,,가능,지리산온천랜드,
2,남도식당,한식,061-783-1315,구례군,전라남도 구례군 간전면 하천길 27,둘째주.넷째주 .월요일,,구례 석주관성,
2,한국회관,닭요리,061-783-9700,구례군,전라남도 구례군 산동면 지리산온천로 266-8,,가능,지리산온천랜드,
2,백련맛집,한식,061-781-7101,구례군,전라남도 구례군 구례읍 택지길 52,수요일,가능,동편제 판소리전수관,
2,온정,한식,061-783-4541,구례군,전라남도 구례군 산동면 지리산온천로 266-1,,가능,지리산온천랜드,
2,전원가든,한식,061-782-4733,구례군,전라남도 구례군 구례읍 섬진강로 76,월요일,가능,구례 섬진강 벚꽃길,
2,만리장성,,061-783-9339,구례군,전라남도 구례군 구례읍 서시천로 80,월요일,가능,동편제 판소리전수관,
2,무안뻘낙지,,061-783-8822,구례군,전라남도 구례군 구례읍 숲거리길 20,,가능,구례향제줄풍류전수관,
2,천수식당,한식,061-782-7738,구례군,전라남도 구례군 구례읍 섬진강로 15-16,,가능,구례 섬진강 벚꽃길,
2,황토가든,한식,061-783-1806,구례군,전라남도 구례군 산동면 관산구산길 7,,가능,지리산온천랜드,
2,들녘밥상,한식,061-781-5225,구례군,전라남도 구례군 토지면 운조루길49-1,월요일,가능,구례 운조루 고택,
2,목화식당,한식,061-782-9171,구례군,전라남도 구례군 구례읍 구례2길33,,가능,구례향제줄풍류전수관,
2,덕인관,한식,061-781-7881,구례군,전라남도 구례군 산동면 지리산온천로 143-18,,가능,운흥정,
2,구례밥도둑,한식,061-782-1007,구례군,전라남도 구례군 구례읍 5일시장작은길 3-1,"일요일(장날3,8일영업)",가능,구례문화원,
2,함흥냉면,냉면,061-782-4326,구례군,전라남도 구례군 마산면 화엄사로 15,,,구례문화원,
2,지리산한우식당,소고기구이,061-781-8838,구례군,전라남도 구례군 산동면 용산로 607,,가능,운흥정,
2,민속마을,,061-782-8413,구례군,전라남도 구례군 구례읍 봉서산정길 4,,가능,농업기술센터 자연생태학습장,
2,동문식당,한식,061-782-5020,구례군,전라남도 구례군 구례읍 중앙로 29,,가능,구례문화원,
2,보양식당,한식,061-783-0036,구례군,전라남도 구례군 구례읍 중앙로4,,가능,구례문화원,
2,지리산갈비촌,,061-783-5400,구례군,전라남도 구례군 구례읍 의료원길 37,토요일,가능,동편제 판소리전수관,
2,백제회관,한식,061-783-2867,구례군,전라남도 구례군 산동면 지리산온천로 260-7,,가능,지리산온천랜드,
2,두마례,한식,061-781-5507,구례군,전라남도 구례군 구례읍 택지2길 5-1,일요일,가능,동편제 판소리전수관,
2,달빛마루,카페,061-783-9600,구례군,전라남도 구례군 마산면 화엄사로 386-3,,가능,국립공원공단 종복원기술원,
2,남해수산,생선회,061-782-4976,구례군,전라남도 구례군 구례읍 구례로 500,화요일,가능,구례문화원,
2,구례정식당,한식,061-781-6677,구례군,전라남도 구례군 구례읍 구례로 558,,가능,구례문화원,
2,매화식당,한식,061-783-6577,구례군,전라남도 구례군 간전면 운천리 16,,가능,구례 석주관성,
2,운수대통,한식,061-783-8833,구례군,전라남도 구례군 구례읍 중앙로 67,,가능,구례향제줄풍류전수관,
2,봉성식당,한식,061-782-7262,구례군,전라남도 구례군 구례읍 봉동길 8-9,"일요일(단, 일요일 장날 3일8일 영업)",가능,구례문화원,
2,산하산장,,061-781-2882,구례군,전라남도 구례군 간전면 선창길 290,,가능,백운산 구시폭포,
2,다복,한식,061-834-7507,고흥군,전라남도 고흥군 풍양면 죽시장터길 30,매월 첫째.셋째 일요일,가능,고흥 유자공원,
2,고향숯불갈비,,061-844-9213,고흥군,전라남도 고흥군 도양읍 목넘가는길 2,매월 첫째.셋째일요일,가능,녹동항,
2,달맞이숯불갈비,,061-832-3406,고흥군,전라남도 고흥군 도화면 천마로 2265,수요일,가능,충무사(고흥),
2,아리랑산장어구이,,061-842-7797,고흥군,전라남도 고흥군 도양읍 비봉로 177,매주수요일,가능,녹동항 바다정원,
2,경성식당,한식,061-843-9909,고흥군,전라남도 고흥군 도덕면 학동1길 30,연중무휴,가능,고흥우주천문과학관,
2,금탑회관,한식,061-832-2220,고흥군,전라남도 고흥군 고흥읍 학교길 47,매주일요일,가능,고흥 존심당 및 아문,
2,대진,생선회,061-842-0003,고흥군,전라남도 고흥군 도양읍 비봉로 257,연중무휴,가능,녹동항 바다정원,
2,담양숯불갈비,,061-833-9922,고흥군,"전라남도 고흥군 고흥읍 고흥로 1723 (음식점), 1층",매월둘째넷째일요일,,고흥 존심당 및 아문,
2,도야숯불갈비,,061-833-9292,고흥군,전라남도 고흥군 고흥읍 홍교길 10 1층,연중무휴,,고흥 존심당 및 아문,
2,해변횟집,생선회,061-835-8535,고흥군,전라남도 고흥군 두원면 두원로 1307,연중무휴,가능,대전해수욕장,
2,한우촌,소고기구이,061-844-4664,고흥군,전라남도 고흥군 금산면 거금중앙길 126-1,연중무휴,가능,송광암,
2,청정산장어구이,,061-835-1026,고흥군,전라남도 고흥군 도화면 천마로 2281,연중무휴,가능,충무사(고흥),
2,진미회관,감자탕,061-833-6615,고흥군,전라남도 고흥군 봉래면 나로도항길 135,매달첫째화요일,가능,힐링파크 쑥섬쑥섬 (애도),
2,백상회관,한식,061-835-8788,고흥군,전라남도 고흥군 고흥읍 봉황길 26-8,연중무휴,,고흥 존심당 및 아문,
2,늘푸른식당,한식,061-833-0037,고흥군,전라남도 고흥군 고흥읍 고흥로 1688,매주일요일,가능,남열해돋이해수욕장,
2,성천관광횟집,생선회,061-835-1213,고흥군,전라남도 고흥군 동일면 덕흥양쪽길 118,연중무휴,가능,덕흥해수욕장,
2,송월관,한식,061-842-2228,고흥군,전라남도 고흥군 도양읍 녹동남촌1길 6-3,매월첫째.셋째일요일,가능,녹동항,
2,녹동별난국밥,국밥,061-843-8898,고흥군,전라남도 고흥군 도양읍 비봉로 263,연중무휴,가능,녹동항 바다정원,
2,고흥맛집,한식,061-833-8442,고흥군,전라남도 고흥군 동강면 고흥로 4271,연중무휴,가능,재동서원,
2,월포가든,한식,061-842-8425,고흥군,전라남도 고흥군 금산면 오룡동길 19,매주수요일,가능,적대봉,
2,소나무집가든,한식,061-833-0300,고흥군,전라남도 고흥군 고흥읍 봉남봉동길81,매주월요일,가능,고흥 존심당 및 아문,
2,소담,한식,061-835-3633,고흥군,전라남도 고흥군 고흥읍 서문여산길 38 1층,"2, 4주 토요일",,고흥 존심당 및 아문,
2,장수골,한식,061-842-6669,고흥군,전라남도 고흥군 도양읍 녹동남촌2길18,연중무휴,,녹동항,
2,청록,한식,061-842-3519,고흥군,전라남도 고흥군 도양읍 녹동1길11-6,첫째세째수요일,,녹동항 바다정원,
2,대복식당,한식,061-833-9280,고흥군,전라남도 고흥군 고흥읍 장전신전길 6,연중무휴,가능,남열해돋이해수욕장,
2,영남만나식당,한식,061-834-8115,고흥군,전라남도 고흥군 영남면 해맞이로 15,매주일요일,가능,남포미술관,
2,티파니,카페,061-833-8416,고흥군,전라남도 고흥군 포두면 내산길 3-6,매주월요일,가능,마복산 목재문화체험장,
2,백세갈비,,061-832-5700,고흥군,전라남도 고흥군 도화면 중심길7-6,매월 첫째.세째 월요일,가능,충무사(고흥),
2,미성참갈비,,061-842-0045,고흥군,전라남도 고흥군 도양읍 녹동남촌3길22 101호,매주화요일,가능,녹동항 바다정원,
2,돈가해장국,해장국,061-833-6531,고흥군,전라남도 고흥군 고흥읍 여산당촌길 46,매월 첫째.셋째일요일,가능,남열해돋이해수욕장,
2,큰맘할매순대국,,061-835-7511,고흥군,전라남도 고흥군 고흥읍 고흥군청로 33 103~105,첫째셋째월요일,,남열해돋이해수욕장,
2,삼보횟집,생선회,061-844-8800,고흥군,전라남도 고흥군 도양읍 목넘가는길 12,매월넷째주 수요일,가능,녹동항,
2,청해식육식당,,061-842-3917,고흥군,"전라남도 고흥군 도양읍 번영1길3 101,102호",연중무휴,가능,녹동항,
2,순천식당,한식,061-833-6441,고흥군,전라남도 고흥군 봉래면 나로도항길 117,연중무휴,가능,힐링파크 쑥섬쑥섬 (애도),
2,선비촌,한식,061-843-9097,고흥군,전라남도 고흥군 금산면 거금중앙길 134,연중무휴,가능,송광암,
2,박여사아구,,061-832-6868,고흥군,전라남도 고흥군 고흥읍 홍교당촌길 3,매주토요일,,고흥 존심당 및 아문,
2,우리집오리,오리요리,061-842-0887,고흥군,전라남도 고흥군 도양읍 천마로 51,매주수요일,가능,녹동항,
2,평산횟집,생선회,061-843-8972,고흥군,전라남도 고흥군 금산면 평산길 80,연중무휴,가능,적대봉,
2,동경갈비,,061-842-9191,고흥군,"전라남도 고흥군 금산면 거금중앙길 117-8,2층",매주일요일,,송광암,
2,남쪽나라쉼터가든,한식,061-835-9449,고흥군,전라남도 고흥군 포두면 우주로 1953,연중무휴,가능,덕양서원(고흥),
2,삼원락갈비,,061-834-5757,고흥군,전라남도 고흥군 고흥읍 여산당촌길 35,연중무휴,가능,남열해돋이해수욕장,
2,포두촌닭,닭요리,061-835-4455,고흥군,전라남도 고흥군 포두면 우주로 685,매월 둘째.넷째월요일,가능,마복산 목재문화체험장,
2,토박이,한식,061-842-8700,고흥군,전라남도 고흥군 도양읍 우주항공로15 103호,매월 둘째.넷째금요일,가능,녹동항 바다정원,
2,맛난갈비,,061-833-9291,고흥군,전라남도 고흥군 고흥읍 고흥로 1614,매주토요일,가능,남열해돋이해수욕장,
2,풍경채,한식,061-832-6777,고흥군,전라남도 고흥군 고흥읍 흥양길76,매주토요일일요일,가능,고흥향교,
2,바다마을,생선회,061-833-9192,고흥군,전라남도 고흥군 도양읍 북문길7-4,매주월요일,가능,녹동항,
2,명태골,한식,061-832-1414,고흥군,전라남도 고흥군 고흥읍 봉황길 6,매주토요일,,고흥 존심당 및 아문,
2,황금오리,오리요리,061-842-5292,고흥군,전라남도 고흥군 도양읍 우주항공로 43,매주일요일,가능,녹동항 바다정원,
2,삼부자횟집,생선회,061-842-1177,고흥군,전라남도 고흥군 도양읍 동두메2길 5,매주월요일,가능,녹동항 바다정원,
2,양산박,한식,061-834-5229,고흥군,전라남도 고흥군 풍양면 죽시장터길 32,매월 둘째.넷째 일요일,가능,고흥 유자공원,
2,녹동민물장어직판장,,061-842-4300,고흥군,전라남도 고흥군 도양읍 녹동신항2길 32,매주일요일,가능,녹동항 바다정원,
2,정일품정육식당,,061-833-8866,고흥군,"전라남도 고흥군 고흥읍 봉동주공길43, 104,105호",첫째셋째. 토요일,가능,고흥 존심당 및 아문,
2,미운오리,오리요리,061-833-9737,고흥군,전라남도 고흥군 고흥읍 호산로 845,매주일요일,가능,남열해돋이해수욕장,
2,동방기사식당,한식,061-832-9445,고흥군,전라남도 고흥군 과역면 고흥로 2921,연중무휴,가능,수도암(고흥),
2,동강갈비탕,,061-833-2814,고흥군,전라남도 고흥군 동강면 고흥로 4786-3,연중무휴,가능,흥덕사,
2,송학식당,한식,061-842-3635,고흥군,전라남도 고흥군 도양읍 명동길 12,매월 처째.셋째수요일,가능,녹동항 바다정원,
2,일미식당,한식,061-835-4018,고흥군,전라남도 고흥군 두원면 두원로 473-1,매주일요일,가능,고흥 무열사,
2,삼국시대감자탕녹동점,감자탕,061-842-3900,고흥군,전라남도 고흥군 도양읍 우주항공로 6,연중무휴,가능,녹동항 바다정원,
2,덕성루,,061-834-2626,고흥군,전라남도 고흥군 고흥읍 봉동주공길 3-1,매주월요일,가능,고흥 존심당 및 아문,
2,외서댁꼬막나라,한식,061-858-3330,보성군,전라남도 보성군 벌교읍 조정래길 60,,가능,소화다리(부용교),
2,여자만,음식점,061-858-5092,보성군,전라남도 보성군 벌교읍 채동선로 151,"2, 4주 수요일",가능,구 보성여관,
2,보성명가,한식,061-852-0091,보성군,전라남도 보성군 보성읍 용문길 7,매월 첫째주 셋째주 일요일,가능,보성문화원,
2,청마루식당,한식,061-852-8011,보성군,전라남도 보성군 보성읍 중앙로 98-1,일요일,,보성향교,
2,백옥정,음식점,061-853-5325,보성군,전라남도 보성군 미력면 예재로 1,,가능,삼우당충선공강성군부민후 문익점 부조묘,
2,삼일풍천장어,,061-852-1900,보성군,전라남도 보성군 회천면 남부관광로 2313,매월 첫째주 셋째주 화요일,가능,율포해수풀장,
2,일품장어나라,,061-858-6104,보성군,전라남도 보성군 벌교읍 시장2길 12,월요일,가능,구 보성여관,
2,보리보리쌀,한식뷔페,061-858-5496,보성군,전라남도 보성군 벌교읍 조정래길 300,일요일,가능,보성 벌교 홍교,
2,달국자,음식점,061-853-0038,보성군,전라남도 보성군 득량면 예당길 13,,가능,보성 강골마을,
2,부용산꼬막식당,한식,061-857-3533,보성군,전라남도 보성군 벌교읍 벌교천1길 49,,가능,소화다리(부용교),
2,보성아라낙지,,061-852-1549,보성군,전라남도 보성군 회천면 우암길 27-20,,가능,율포해수욕장(솔밭해변),
2,한우랑돼지랑,,061-853-3399,보성군,전라남도 보성군 회천면 우암길 27-14,,가능,율포해수욕장(솔밭해변),
2,한가네진땡이,,061-857-2036,보성군,전라남도 보성군 벌교읍 홍암로 28,일요일,가능,구 보성여관,
2,정가네원조꼬막회관,한식,061-857-2211,보성군,전라남도 보성군 벌교읍 조정래길 55,,가능,소화다리(부용교),
2,성훈이네횟집,생선회,061-852-1935,보성군,전라남도 보성군 회천면 우암길 27-24,,가능,율포해수욕장(솔밭해변),
2,수일억조횟집,생선회,061-853-9797,보성군,전라남도 보성군 회천면 우암길 27-67,,가능,율포해수욕장(솔밭해변),
2,장수촌식당,한식,061-857-3020,보성군,전라남도 보성군 조성면 조성로 101-1,,가능,보성싱싱농원,
2,대원정,한식,061-852-8623,보성군,전라남도 보성군 보성읍 새싹길 84,월요일,,보성향교,
2,청광도예원,한식,061-853-4125,보성군,전라남도 보성군 보성읍 사동길 52-11,매월 둘째주 넷째주 월요일,가능,한국차박물관,
2,오늘한점,,061-857-8295,보성군,전라남도 보성군 벌교읍 홍암로 120,첫째주 월요일,가능,태백산맥문학관,
2,녹차골추어탕,추어탕,061-853-9281,보성군,전라남도 보성군 보성읍 녹차로 987-2,,가능,보성 골망태다원,
2,수복식당,한식,061-853-3032,보성군,전라남도 보성군 보성읍 중앙로 102-1,,,보성향교,
2,사계절바다맛집,한식,061-852-3060,보성군,전라남도 보성군 회천면 남부관광로 2175,매월 첫째주 셋째주 월요일,가능,율포해수풀장,
2,대경,음식점,061-858-0119,보성군,전라남도 보성군 벌교읍 채동선로 136-13,월요일,가능,구 보성여관,
2,보성한우직판장,한식,061-853-5266,보성군,전라남도 보성군 회천면 우암1길 10,,,율포오토캠핑리조트,
2,원조꼬막식당,한식,061-857-7675,보성군,전라남도 보성군 벌교읍 태백산맥길 1,,가능,구 보성여관,
2,늘푸른 흑염소가든,한식,061-853-0206,보성군,전라남도 보성군 노동면 예재로 397,일요일,가능,삼우당충선공강성군부민후 문익점 부조묘,
2,보성관,한식,061-852-2700,보성군,전라남도 보성군 보성읍 송재로 161-3,매월 첫째주 셋째주 일요일,,보성향교,
2,다향회관,한식,061-853-3396,보성군,전라남도 보성군 보성읍 용문길 19,,가능,보성문화원,
2,율포봇재가든,음식점,061-852-3500,보성군,전라남도 보성군 회천면 남부관광로 2299,,가능,율포해수풀장,
2,예당한우명가식육식당,소고기구이,061-853-0332,보성군,전라남도 보성군 득량면 파청길 3,,가능,보성 강골마을,
2,향우식당 한정식,한정식,061-857-0847,보성군,전라남도 보성군 벌교읍 신정길 4-41,첫째주 월요일,가능,태백산맥문학관,
2,춘하추동회관,한식,061-852-2787,보성군,전라남도 보성군 보성읍 동산길 12-9,일요일,,보성향교,
2,해돋이횟집,생선회,061-852-6790,보성군,전라남도 보성군 회천면 남부관광로 2305,,가능,율포해수풀장,
2,임가네식육식당,,061-852-2669,보성군,"전라남도 보성군 보성읍 봉화로 53, 301호",,가능,보성향교,
2,갯마을횟집,생선회,061-852-8103,보성군,전라남도 보성군 회천면 우암길 27-12,,가능,율포해수욕장(솔밭해변),
2,해연,한정식,061-857-2300,보성군,전라남도 보성군 벌교읍 장좌월곡길 166-27,"2, 4주 월, 화요일",가능,구 보성여관,
2,강나루,한식,061-857-9600,보성군,전라남도 보성군 벌교읍 벌교천1길 9,,가능,구 보성여관,
2,보성녹차떡갈비보성녹돈특미관,,061-852-4545,보성군,전라남도 보성군 보성읍 봉화로 53,,가능,보성향교,
2,(유)보성녹차떡갈비 원조,,061-853-0555,보성군,전라남도 보성군 보성읍 흥성로 2541-4,매월 첫째주 셋째주 월요일,가능,보성향교,
2,식물나라,오리요리,061-372-2566,화순군,전라남도 화순군 화순읍 유천리 299-0,매주월요일,가능,만연폭포,
2,낙지촌,,061-372-2177,화순군,전라남도 화순군 화순읍 서양로 337,연중무휴,가능,최경회사당,
2,해태집,한식,,화순군,전라남도 화순군 화순읍 광덕로 247,첫째.세째 일요일 휴무,,화순향교,
2,정원카페,카페,061-373-8851,화순군,전라남도 화순군 화순읍 대리 97-2,연중무휴,가능,대리칠충각,
2,현대옥,한식,061-375-8686,화순군,전라남도 화순군 화순읍 칠충로 16,연중무휴,가능,대리칠충각,
2,오이시초밥,,061-373-4848,화순군,전라남도 화순군 화순읍 자치샘로 81-9,연중무휴,,남산공원(화순),
2,폭포가든,닭요리,061-374-2229,화순군,전라남도 화순군 화순읍 안양산로 93-10,매주월요일,가능,만연폭포,
