main_id,name,menu,tel,area,address1,holiday,parking,landmark,homepage
2,달맞이흑두부,,061-372-8465,화순군,전라남도 화순군 동면 천덕리 480번지,연중무휴,가능,환산정,
2,고구려,한식,061-373-0082,화순군,전라남도 화순군 도곡면 천암리 117-3,연중무휴,가능,도곡원네스 리조트,
2,수만리커피,카페,061-374-0933,화순군,전라남도 화순군 화순읍 수만리 287-9,,,무등산편백자연휴양림(안양산자연휴양림),
2,약산흑염소,한식,061-373-9292,화순군,전라남도 화순군 화순읍 상삼2길 13-9,연중무휴,가능,남산공원(화순),
2,조개까는꼼장어,,061-373-5592,화순군,전라남도 화순군 화순읍 대교로 87,연중무휴,,화순향교,
2,벽오동도곡점,한식,061-374-3799,화순군,전라남도 화순군 도곡면 원화리 348,연중무휴,가능,도곡원네스 리조트,
2,하오쯔짬뽕,,061-372-4848,화순군,전라남도 화순군 도곡면 천암리 696-32,연중무휴,가능,도곡원네스 리조트,
2,초우,한식,061-374-9978,화순군,전라남도 화순군 도곡면 원화리 291-6,연중무휴,가능,도곡원네스 리조트,
2,카페벽오동,카페,061-372-6669,화순군,전라남도 화순군 화순읍 안양산로 145,연중무휴,,만연폭포,
2,산마을다람쥐,한식,061-372-1859,화순군,전라남도 화순군 화순읍 수만리 450번지 1호,,가능,무등산 양떼목장,
2,완타치일품청국장,한식,061-375-9284,화순군,전라남도 화순군 능주면 석고리 194-1,,가능,죽수절제아문,
2,벽오동화순점,한식,061-373-9997,화순군,"전라남도 화순군 화순읍 유천리 2-12, ",연중무휴,가능,만연폭포,
2,내고향맛자랑,한식,061-374-5420,화순군,전라남도 화순군 도곡면 원화리 385,연중무휴,가능,화순광산이씨승지공비,
2,양지식당,한식,061-372-1602,화순군,전라남도 화순군 능주면 관영리 226번지 6호,연중무휴,가능,죽수절제아문,
2,가내수공업,,061-375-6449,화순군,전라남도 화순군 화순읍 서양로 340,연중무휴,가능,만연폭포,
2,달빛,한식,061-375-0092,화순군,전라남도 화순군 도곡면 원화리 367,연중무휴,가능,화순광산이씨승지공비,
2,유진정,오리요리,061-375-5245,화순군,전라남도 화순군 도곡면 원화리 341,연중무휴,가능,도곡원네스 리조트,
2,봉순이팥죽,죽,061-375-8735,화순군,전라남도 화순군 화순읍 칠충로 132,매주일요일,,남산공원(화순),
2,도곡애떡갈비,,061-375-0689,화순군,전라남도 화순군 도곡면 원화리 349-1,연중무휴,가능,화순광산이씨승지공비,
2,연기향,,061-372-7711,화순군,전라남도 화순군 화순읍 서양로 354,연중무휴,가능,만연폭포,
2,부잣집,,061-374-5086,화순군,전라남도 화순군 도곡면 원화리 187-1,월요일,가능,도곡원네스 리조트,
2,손맛이 정말 좋아,베트남음식,061-374-8607,화순군,전라남도 화순군 화순읍 충의로 88,매주일요일,가능,남산공원(화순),
2,화성식육식당,,061-374-2806,화순군,전라남도 화순군 화순읍 훈리 65-2,연중무휴,,화순향교,
2,삼육구숯불구이전문점,,061-372-3690,화순군,전라남도 화순군 화순읍 만연로 66-3,연중무휴,가능,남산공원(화순),
2,구지가,한식,061-373-9452,화순군,전라남도 화순군 화순읍 앵남리 658-8,연중무휴,,화순광산이씨승지공비,
2,둥근지붕,한식,061-371-3333,화순군,전라남도 화순군 도곡면 천암리 696-164,연중무휴,가능,도곡원네스 리조트,
2,별빛,한식,061-374-5181,화순군,전라남도 화순군 도곡면 원화리 189-2,매주목요일,가능,도곡원네스 리조트,
2,백년가든,삼계탕,061-373-5161,화순군,전라남도 화순군 화순읍 화보로 4132,연중무휴,가능,대리칠충각,
2,다다미,한식,061-375-8966,화순군,전라남도 화순군 화순읍 오성로 570,연중무휴,가능,화순대리석불입상,
2,색동두부,,061-375-5066,화순군,전라남도 화순군 도곡면 원화리 41,연중무휴,가능,도곡원네스 리조트,
2,임광복의뜨락,한식,061-372-8015,화순군,전라남도 화순군 화순읍 동구리 168-5,연중무휴,가능,만연사(화순),
2,운주골추어탕&가자미물회,추어탕,061-372-1999,화순군,전라남도 화순군 화순읍 대리 300-1,연중무휴,가능,화순대리석불입상,
2,벽오동설렁탕전문점,설렁탕,061-374-3799,화순군,전라남도 화순군 도곡면 원화리 318,연중무휴,가능,도곡원네스 리조트,
2,쭈꾸미사랑,,061-371-0008,화순군,전라남도 화순군 도곡면 지강로 429 (외 1필지 1.2층),연중무휴,가능,도곡원네스 리조트,
2,만강장어명품관,,061-375-5525,화순군,전라남도 화순군 도곡면 지강로 444,매주윌요실,가능,도곡원네스 리조트,
2,행복한임금님,한식,061-374-0211,화순군,전라남도 화순군 도곡면 지강로 532(1층),연중무휴,가능,화순광산이씨승지공비,
2,고향식당,한식,061-862-0731,장흥군,전라남도 장흥군 안양면 남부관광로 470,연중무휴,가능,정남진 편백숲 우드랜드,
2,미소,,061-864-8892,장흥군,전라남도 장흥군 장흥읍 건산로 19,"2, 4주 일요일",가능,탐진강 생태습지원,
2,천관산쉼터,한식,061-867-7886,장흥군,전라남도 장흥군 관산읍 방촌1길 44-141,월요일,가능,장흥 오헌고택 (구 위성탁 가옥),
2,유리수산횟집,생선회,061-867-8670,장흥군,전라남도 장흥군 관산읍 옥당2길 2,"첫째주,넷째주 월요일",가능,장흥 옥당리 효자송,
2,장흥천관한우식당,소고기구이,061-864-5353,장흥군,전라남도 장흥군 장흥읍 토요시장2길 15,연중무휴,가능,예양서원,
2,닭치고오리,오리요리,061-864-9293,장흥군,전라남도 장흥군 장흥읍 의향길 1,연중무휴,가능,정남진물과학관,
2,땅몰가든,한식,061-862-0822,장흥군,전라남도 장흥군 안양면 남부관광로 500-18,,,억불산,
2,관산반점,,061-867-2238,장흥군,전라남도 장흥군 관산읍 칠관로 1562,"15일, 30일",,장흥 옥당리 효자송,
2,조은막창구이,한식,061-862-7007,장흥군,전라남도 장흥군 동교3길 16,연중무휴,가능,탐진강 생태습지원,
2,화풍,,061-862-0118,장흥군,전라남도 장흥군 장흥읍 물레방앗간길 25-13,연중무휴,가능,탐진강 생태습지원,
2,황칠나라,한식,061-864-5288,장흥군,"전라남도 장흥군 건산로 62, 건산로62-2",일요일,가능,정남진물과학관,
2,싱싱회마을,생선회,061-863-8555,장흥군,전라남도 장흥군 동교3길 25,2주 일요일,가능,탐진강 생태습지원,
2,대복2관,한식,061-864-1500,장흥군,전라남도 장흥군 장흥읍 동교로 36-10,연중무휴,가능,정남진물과학관,
2,정남진한우사랑,소고기구이,061-867-9292,장흥군,전라남도 장흥군 회진면 회진로 437,일요일,가능,장흥 회령진성,
2,갯마을횟집,생선회,061-862-1203,장흥군,전라남도 장흥군 안양면 수문용곡로 141,수요일,가능,장흥 키조개마을,
2,한우마을,소고기구이,061-864-5665,장흥군,전라남도 장흥군 장흥읍 칠거리예양로 46-12,연중무휴,가능,예양서원,
2,부부한우,소고기구이,061-862-8747,장흥군,전라남도 장흥군 장흥읍 토요시장3길 4-1,연중무휴,가능,탐진강 생태습지원,
2,청수가든,한식,061-867-2388,장흥군,전라남도 장흥군 관산읍 천관산길 104,연중무휴,가능,장흥 오헌고택 (구 위성탁 가옥),
2,정남진갈치전문점,,061-862-7113,장흥군,전라남도 장흥군 장흥읍 동교3길 37,일요일,가능,탐진강 생태습지원,
2,안동국밥,국밥,061-862-0877,장흥군,전라남도 장흥군 장흥읍 남부관광로 23,연중무휴,가능,탐진강 생태습지원,
2,장흥한우삼합구이,소고기구이,061-864-0097,장흥군,전라남도 장흥군 장흥읍 토요시장2길 9-2,연중무휴,가능,예양서원,
2,신들뫼바다,,061-864-5335,장흥군,전라남도 장흥군 장흥읍 북부로 19,일요일,가능,정남진물과학관,
2,등뼈,감자탕,061-863-8006,장흥군,전라남도 장흥군 장흥읍 물레방앗간길 9,연중무휴,가능,탐진강 생태습지원,
2,조마루감자탕,감자탕,061-863-4486,장흥군,전라남도 장흥군 장흥읍 남부관광로 27,연중무휴,가능,귀족호도박물관,
2,전주콩나물해장국밥,국밥,061-864-1991,장흥군,전라남도 장흥군 장흥읍 건산로 49,연중무휴,가능,탐진강 생태습지원,
2,탐진강오리,오리요리,061-864-6656,장흥군,전라남도 장흥군 장흥읍 남외예양길 10,"첫째주,셋째주 월요일",가능,장흥동학농민혁명기념관,
2,천지인,한식,061-863-7772,장흥군,전라남도 장흥군 장흥읍 내평길 25-38,연중무휴,가능,귀족호도박물관,
2,맛고을,,061-867-8824,장흥군,전라남도 장흥군 관산읍 천관산길 106,"첫째주,셋째주 월요일",가능,장흥 오헌고택 (구 위성탁 가옥),
2,홍가네흑염소가든,한식,061-864-5989,장흥군,전라남도 장흥군 장평면 곰치로 739,일요일,가능,고산사(장흥),
2,돈단지,,061-864-7992,장흥군,전라남도 장흥군 장흥읍 물레방앗간길 16,"첫째주,셋째주 토요일",가능,탐진강 생태습지원,
2,가람감자탕,감자탕,061-864-1333,장흥군,전라남도 장흥군 장흥읍 동교2길 14-7,연중무휴,가능,탐진강 생태습지원,
2,녹원가,한식,061-864-9294,장흥군,전라남도 장흥군 장흥읍 동부로 24,"2, 4주 화요일",가능,탐진강 생태습지원,
2,운동장가든,한식,061-863-6114,장흥군,전라남도 장흥군 장흥읍 읍성로 5-26,"매주 토요일,일요일",가능,장흥동학농민혁명기념관,
2,세양회전문점,생선회,061-864-8222,장흥군,전라남도 장흥군 장흥읍 건산로 40,없음,가능,탐진강 생태습지원,
2,영천민물장어,,061-862-9906,장흥군,전라남도 장흥군 안양면 안양로 151,일요일,가능,억불산,
2,동방불패,,061-863-2580,장흥군,전라남도 장흥군 장흥읍 동교3길 26,"첫째주,셋째주 일요일",가능,탐진강 생태습지원,
2,명가아구찜,,061-863-7589,장흥군,전라남도 장흥군 장흥읍 동교3길 31,,,탐진강 생태습지원,
2,귀보아구찜,,061-863-5974,장흥군,전라남도 장흥군 동교2길 50,"2, 4주 일요일",가능,탐진강 생태습지원,
2,빛고을맛집,한식,061-867-4644,장흥군,전라남도 장흥군 관산읍 삼산관덕길 80,,가능,장흥 삼산리 후박나무,
2,유희의반상,음식점,061-863-6622,장흥군,전라남도 장흥군 장흥읍 동교2길 1,"2, 4주 월요일",가능,탐진강 생태습지원,
2,바다하우스,생선회,061-862-1021,장흥군,전라남도 장흥군 안양면 수문용곡로 139,월요일,가능,장흥 키조개마을,
2,연송맛집,한식,061-863-3727,장흥군,전라남도 장흥군 장흥읍 물레방앗간길 25-6,,,탐진강 생태습지원,
2,천관산한우식육식당,소고기구이,061-867-5557,장흥군,전라남도 장흥군 대덕읍 거정2길 10,"첫째주,셋째주 일요일",가능,천관문학관,
2,장흥일등한우식당,소고기구이,061-863-9291,장흥군,"전라남도 장흥군 장흥읍 토요시장3길 10-1, (2층)",셋째주 월요일,가능,탐진강 생태습지원,
2,정남진전망대횟집,생선회,061-867-4616,장흥군,전라남도 장흥군 관산읍 정남진해안로 212-57,연중무휴,가능,정남진 전망대,
2,병영식당횟집,생선회,061-867-2276,장흥군,전라남도 장흥군 관산읍 정남진로 3-7,일요일,가능,장흥 방촌리 석장승,
2,오리앤오리,오리요리,061-862-5222,장흥군,전라남도 장흥군 장흥읍 우드랜드길 84,연중무휴,가능,귀족호도박물관,
2,포차12번지,한식,061-864-0067,장흥군,전라남도 장흥군 장흥읍 물레방앗간길 12,"첫째주,셋째주 일요일",가능,탐진강 생태습지원,
2,화끈한한우삼합구이,소고기구이,061-863-7733,장흥군,전라남도 장흥군 장흥읍 토요시장1길 33,연중무휴,가능,탐진강 생태습지원,
2,탐진강메기탕,한식,061-864-6543,장흥군,전라남도 장흥군 장흥읍 송산길 56,연중무휴,가능,탐진강,
2,명동식당관광,,061-864-2727,장흥군,전라남도 장흥군 남부관광로 194,,,귀족호도박물관,
2,천관회관,한식,061-867-2677,장흥군,전라남도 장흥군 관산읍 장흥대로 1674,"2, 4주 일요일",가능,장흥 방촌리 석장승,
2,강남아구찜 대구뽈테기,,061-864-1800,장흥군,전라남도 장흥군 장흥읍 장흥대로 3267,월요일,가능,장흥동학농민혁명기념관,
2,금다원,한식,061-863-8567,장흥군,전라남도 장흥군 장흥읍 장흥로 90,일요일,가능,연곡서원,
2,탐마루,한식,061-862-8292,장흥군,전라남도 장흥군 장흥읍 장흥로 1 (탐마루),화요일,가능,예양서원,
2,남도,한식,061-863-5645,장흥군,전라남도 장흥군 동교1길 19,"2, 4주 일요일",가능,탐진강 생태습지원,
2,문수헌,한식,061-863-8484,장흥군,전라남도 장흥군 장흥읍 외평길 152,월요일,가능,귀족호도박물관,
2,오얏리돌솥밥,한식,061-864-8300,장흥군,전라남도 장흥군 장흥읍 북부로 70,일요일,가능,정남진물과학관,
2,정남진만나숯불갈비식육식당,,061-864-1818,장흥군,전라남도 장흥군 장흥읍 물레방앗간길 4,셋째주 월요일,가능,탐진강 생태습지원,
2,용곡회마을,,061-862-1199,장흥군,전라남도 장흥군 안양면 용곡길 59,연중무휴,가능,스파리조트 안단테,
2,구쁘한우관,소고기구이,061-863-5989,장흥군,전라남도 장흥군 장흥읍 토요시장1길 53,연중무휴,가능,예양서원,
2,수종가든,한식,061-863-6822,장흥군,전라남도 장흥군 장흥읍 우드랜드길 21,일요일,가능,귀족호도박물관,
2,한들,한식,061-862-4533,장흥군,전라남도 장흥군 토요시장1길 9,일요일,가능,탐진강 생태습지원,
2,강진궁전한우촌명성축산영농조합법인,소고기구이,061-432-2771,강진군,전라남도 강진군 강진읍 보은로 62,,가능,강진문화원,
2,강진착한한우명품관,소고기구이,061-434-0043,강진군,전라남도 강진군 강진읍 종합운동장길 50-10,일요일,가능,강진 오감통,
2,강진흑염소,한식,061-434-4951,강진군,전라남도 강진군 강진읍 보은로2길 18,,가능,강진문화원,
2,거목마루,한식,061-434-8088,강진군,전라남도 강진군 성전면 도림로 34,일요일,가능,고성사(강진),
2,남도국밥,국밥,061-433-9599,강진군,전라남도 강진군 강진읍 보은로 71-1,,가능,강진문화원,
2,달구지식당,,061-432-3839,강진군,전라남도 강진군 마량면 마량3길 27,,가능,강진마도진만호성지,
2,모란아구찜,,061-433-1238,강진군,전라남도 강진군 강진읍 보은로2길 24-1,,가능,강진문화원,
2,바우식당,,061-432-0513,강진군,전라남도 강진군 강진읍 보은로1길 29,첫째주 일요일,가능,강진문화원,
2,서문정,한식,061-432-5253,강진군,전라남도 강진군 강진읍 서문길 7 101호,,가능,강진영랑생가,
2,아궁이,한식,061-432-2150,강진군,전라남도 강진군 강진읍 보은로2길 20,,가능,강진문화원,
2,염대감 나주곰탕,,061-433-5454,강진군,전라남도 강진군 강진읍 영랑로 55,일요일,가능,강진영랑생가,
2,옛날팥죽,죽,061-434-7733,강진군,전라남도 강진군 성전면 신풍길 39-22,,가능,강진 청자골달마지마을,
2,옥이생선구이정식,생선구이,061-433-3392,강진군,전라남도 강진군 강진읍 보은로안길 32,화요일,가능,강진 나이트 드림,
2,우아민물나라,한식,061-432-5777,강진군,전라남도 강진군 성전면 사문로 98,"2, 4주 월요일",가능,녹향월촌마을,
2,원정흑염소,한식,061-434-1001,강진군,전라남도 강진군 성전면 예향로 59-10,,가능,강진 청자골달마지마을,
2,인생극장 쪽갈비,,061-432-1245,강진군,전라남도 강진군 강진읍 서성안길 8,,가능,강진군도서관,
2,저두맛집,한식,061-433-7114,강진군,전라남도 강진군 강진읍 보은로3길 20,,가능,강진 오감통,
2,전주콩나물국밥유명한집,국밥,061-432-3236,강진군,전라남도 강진군 강진읍 탐진로 135,,가능,사의재저잣거리,
2,조선제일국밥,국밥,061-434-4567,강진군,전라남도 강진군 강진읍 보은로4길 24,일요일,가능,강진 오감통,
2,차이나 루,,061-432-4977,강진군,전라남도 강진군 강진읍 중앙로 113 16호,,가능,강진군도서관,
2,청풍,닭요리,061-434-1230,강진군,전라남도 강진군 강진읍 동성로18,,가능,강진 오감통,
2,카페.제이피지(Cafe.jpg),카페,061-432-0005,강진군,전라남도 강진군 강진읍 사의재길 53-1,,가능,사의재저잣거리,
2,한끼,,061-432-5030,강진군,전라남도 강진군 강진읍 보은로1길 15,일요일,가능,강진문화원,
2,함지박,한식,061-433-3132,강진군,"전라남도 강진군 마량면 마량5길 20, 2층",,가능,마량미항(마량항),
2,황칠코리아 목삼정,한식,061-434-3738,강진군,전라남도 강진군 강진읍 덕남로 87,일요일,가능,옥련사(강진),
2,돈오리뚝배기,오리요리,061-532-4171,해남군,전라남도 해남군 해남읍 교육청길 37,"2, 4주 토요일",가능,해촌서원,
2,다도해,한식,061-533-2793,해남군,전라남도 해남군 송지면 땅끝마을길 51,,가능,갈두마을(땅끝마을),
2,전라도가정식백반,,061-532-5004,해남군,전라남도 해남군 송지면 땅끝마을길 43,,가능,갈두마을(땅끝마을),
2,금강골민물장어,,061-535-3599,해남군,전라남도 해남군 해남읍 해리2길 7,일요일,가능,해촌서원,
2,태양정,오리요리,061-535-4751,해남군,전라남도 해남군 삼산면 매정길 53,,가능,남도한옥민박마을,
2,청솔복집,복어요리,061-535-0186,해남군,전라남도 해남군 해남읍 북부순환로 97,,가능,해남문화원,
2,궁전해물탕,해물탕,061-535-2992,해남군,전라남도 해남군 해남읍 남부순환로 48,일요일,가능,해남문화원,
2,진수산민물숯불장어,,061-535-9422,해남군,전라남도 해남군 송지면 산정1길 132,연중무휴,,송지 대죽리 조개잡이 체험장,
2,황궁물회,생선회,061-533-2158,해남군,전라남도 해남군 해남읍 북부순환로 148,"2, 4주 일요일",가능,해남문화예술회관,
2,소담소담,한식,061-533-7749,해남군,전라남도 해남군 북일면 오소재로 12,매주 일요일 휴,가능,성도사,
2,차경식당,,061-536-6859,해남군,전라남도 해남군 북평면 백도로 134,첫째 세쩨 월요일 휴무,가능,오산어촌체험마을,
2,만호가든,한식,061-537-6540,해남군,전라남도 해남군 삼산면 해남화산로 607-4,,가능,김남주 생가,
2,가학산흑염소요리전문점,한식,061-534-7638,해남군,전라남도 해남군 계곡면 해남로 1453,"첫째,셋째 일요일휴무",가능,해남 방춘정,
2,땅끝바다횟집,생선회,061-534-6422,해남군,전라남도 해남군 송지면 땅끝마을길 38-7,,가능,갈두마을(땅끝마을),
2,고기나라,한식,061-536-2223,해남군,전라남도 해남군 해남읍 남부순환로 59,,가능,해남문화원,
2,매화정,,061-536-5050,해남군,전라남도 해남군 삼산면 고산로 689,화요일,가능,남도한옥민박마을,
2,미송가든,한식,061-534-1005,해남군,전라남도 해남군 산이면 산이로 529,,가능,해남 해바라기농장,
2,금강산횟집,생선회,061-535-5114,해남군,전라남도 해남군 문내면 관광레저로 5,,가능,명량해협 울돌목,
2,남창휴게소,한식,061-535-0088,해남군,전라남도 해남군 북평면 백도로 143,,가능,오산어촌체험마을,
2,땅끝기와집,한정식,061-534-2322,해남군,전라남도 해남군 해남읍 법원길 29,일요일,가능,해남문화예술회관,
2,삼화기사님한정식뷔페,한식뷔페,061-471-0585,영암군,전라남도 영암군 덕진면 예향로 1796,4주 일요일,,녹동서원,
2,소문난만두김밥전문점,김밥,061-473-7484,영암군,전라남도 영암군 영암읍 중앙로 20,매주일요일,가능,녹동서원,
2,독천갈낙탕,한식,061-472-6909,영암군,전라남도 영암군 학산면 영산로12-10,연중무휴,가능,영암 장천리 선사주거지,
2,언덕위에하얀집,카페,061-471-7000,영암군,전라남도 영암군 덕진면 여운재로 565,연중무휴,가능,영암최성호가옥,
2,우정회관,한식,061-473-5400,영암군,전라남도 영암군 영암읍 낭주로 79,연중무휴,가능,녹동서원,
2,국일관횟집,생선회,061-471-9192,영암군,전라남도 영암군 영암읍 열무정로 29,연중무휴,가능,녹동서원,
2,장수촌가든,한식,061-472-3895,영암군,전라남도 영암군 삼호읍 대보둑로 188-5,화요일,가능,영암 장천리 선사주거지,
2,철판요리전문점,한식,061-471-1030,영암군,전라남도 영암군 영암읍 회의촌길 14-15,연중무휴,가능,월출산 기찬랜드,
2,나주곰탕,,061-464-8859,영암군,전라남도 영암군 삼호읍 대불로 400,매주일요일,가능,고하도이충무공유적,
2,영암돼통령,한식,061-473-9282,영암군,전라남도 영암군 영암읍 동문안길 29,연중무휴,가능,녹동서원,
2,궁전본가,한정식,061-471-7500,영암군,전라남도 영암군 영암읍 낭주로 206,연중무휴,가능,녹동서원,
2,신토불이감자탕,감자탕,061-471-5118,영암군,"전라남도 영암군 영암읍 중앙로 17-1, 45-15","첫째,세째일요일",가능,녹동서원,
2,남도음식문화원금강산,한식,061-464-9333,영암군,전라남도 영암군 삼호읍 녹색로 853,연중무휴,가능,전라남도 농업박물관,
2,옛날기사님식당,,061-462-5413,영암군,전라남도 영암군 삼호읍 대불로 96-5,연중무휴,가능,현대삼호중공업,
2,우가양평해장국,해장국,061-462-2005,영암군,전라남도 영암군 삼호읍 삼호중앙로 225,연중무휴,,영암호(철새도래지),
2,복돼지식당,,061-471-5649,영암군,전라남도 영암군 도포면 마한로 856,연중무휴,가능,김완장군묘소 및 신도비,
2,일품 양평 해장국,해장국,061-462-8777,영암군,전라남도 영암군 삼호읍 신항로 90,토요일,,현대삼호중공업,
2,대불식당,,061-473-2365,영암군,전라남도 영암군 영암읍 군청로 2-22,연중무휴,,녹동서원,
2,삼정식당,,061-464-6161,영암군,전라남도 영암군 삼호읍 대불로 404,매월 둘째네째일요일,가능,삼학도,
2,매력한우기찬랜드명품관,소고기구이,061-473-7788,영암군,전라남도 영암군 영암읍 기찬랜드로 17,연중무휴,가능,한국트로트가요센터,
2,믿음한우식육식당,소고기구이,061-464-1787,영암군,전라남도 영암군 삼호읍 대불주거로 64,일요일,가능,영암호(철새도래지),
2,미락가든,한식,061-473-4013,영암군,전라남도 영암군 영암읍 교동로 22,첫째셋째일요일 11월 -3월 무휴,가능,영암문화원,
2,태백식육식당,,061-472-5960,영암군,전라남도 영암군 시종면 마한로 1257,명절,가능,김완장군묘소 및 신도비,
2,영암매력한우삼호명품관,소고기구이,061-464-0085,영암군,전라남도 영암군 삼호읍 녹색로 592,연중무휴,가능,전라남도 농업박물관,
2,한마리더,한식,061-473-8256,영암군,전라남도 영암군 영암읍 서문안길 8,매주일요일,가능,녹동서원,
2,목원가든,한식,061-471-0404,영암군,전라남도 영암군 군서면 평리길 99-31,매월 세째주 일요일,,영암 왕인박사마을,
2,남도큰집,,061-471-7022,영암군,전라남도 영암군 영암읍 동문로 70,연중무휴,가능,녹동서원,
2,월출산이야기,,061-472-0507,영암군,전라남도 영암군 군서면 구림로 43-24,매월 세째주 일요일,가능,영암 왕인촌마을 [농촌체험휴양마을],
2,영암맛집,한식,061-472-9079,영암군,전라남도 영암군 영암읍 성밖로 42,연중무휴,가능,녹동서원,
2,맛나감자탕(삼호점),감자탕,061-462-6565,영암군,전라남도 영암군 삼호읍 대불주거로 109,매주수요일,가능,전라남도 농업박물관,
2,청해,,061-461-0026,영암군,전라남도 영암군 삼호읍 대불주거7로1길 7,월요일,,전라남도 농업박물관,
2,전통나주곰탕윤미경1호점,,061-464-3229,영암군,전라남도 영암군 삼호읍 삼호중앙로 189,매월 첫째.셋째주 토요일,가능,영암호(철새도래지),
2,영암왕족발,,061-471-0040,영암군,전라남도 영암군 영암읍 동문안길 31,연중무휴,,녹동서원,
2,꼬미꼬미수산,생선회,061-462-3532,영암군,전라남도 영암군 삼호읍 방아제로 3,매월 첫짜.셋째주 일요일,,영암호(철새도래지),
2,낙지일번지(가),,061-472-4115,영암군,전라남도 영암군 학산면 독천로 174,매월 2일,가능,영암 장천리 선사주거지,
2,돈돼지삼겹살,,061-462-9008,영암군,전라남도 영암군 삼호읍 삼호중앙로 204-14,"2, 4주 일요일",가능,영암호(철새도래지),
2,서릿등,한식,061-473-0244,영암군,전라남도 영암군 도포면 회호정길 41-38,일요일,가능,김완장군묘소 및 신도비,
2,아리솔참숯불갈비,,061-472-2722,영암군,전라남도 영암군 미암면 흑석로 1879,일요일,가능,영암 장천리 선사주거지,
2,구림식당,한식,061-472-4659,영암군,전라남도 영암군 학산면 영산로 12-14,일요일,가능,영암 장천리 선사주거지,
2,남도추어탕,추어탕,061-463-3651,영암군,전라남도 영암군 삼호읍 신항로 90,매월 토요일(2회),,현대삼호중공업,
2,남도식당,한식,061-471-7476,영암군,전라남도 영암군 시종면 마한로 1269-1,연중무휴,가능,김완장군묘소 및 신도비,
2,내가찜한코다리찜,,061-462-8825,영암군,전라남도 영암군 학산면 독천로 230,"2, 4주 일요일",가능,구고사 및 김완장군부조묘,
2,고향한식뷔페식당,한식뷔페,061-473-2003,영암군,전라남도 영암군 시종면 마한로 1261,연중무휴,가능,김완장군묘소 및 신도비,
2,인현순대,순대,061-471-6005,영암군,전라남도 영암군 신북면 간은정로 18-3,연중무휴,가능,영팔정,
2,중원회관,한식,061-473-6700,영암군,전라남도 영암군 영암읍 군청로 2-13,연중무휴,,녹동서원,
2,약수터식당출장뷔페,한식,061-472-2876,영암군,"전라남도 영암군 영암읍 군청로 1-18, 1층",연중무휴,가능,녹동서원,
2,국&뼈,음식점,061-463-8999,영암군,전라남도 영암군 삼호읍 대불주거5로7길 3,일요일,가능,전라남도 농업박물관,
2,명품곱창,곱창,061-462-8950,영암군,전라남도 영암군 삼호읍 중앙촌길 6,연중무휴,가능,영암호(철새도래지),
2,장어랑생고기,,061-462-5525,영암군,전라남도 영암군 삼호읍 신항로 114,연중무휴,가능,현대삼호중공업,
2,김가네김밥전문점,김밥,061-473-9187,영암군,전라남도 영암군 영암읍 중앙로 61,매주일요일,,녹동서원,
2,안면도,음식점,061-471-6365,영암군,전라남도 영암군 학산면 독천로 157-42,매주 일요일 저녁,,영암 장천리 선사주거지,
2,장어마을,,061-471-4226,영암군,전라남도 영암군 영암읍 천황사로 292,연중무휴,가능,월출산국립공원,
2,한국관,한식,061-471-0779,영암군,전라남도 영암군 영암읍 열무정로 22,연중무휴,가능,녹동서원,
2,진국명가,,061-473-3668,영암군,전라남도 영암군 군서면 영암로 1177,"2, 4주 일요일",가능,한국트로트가요센터,
2,카부(Kabu),,061-984-7017,무안군,"전라남도 무안군 삼향읍 남악5로60번길 34, 1층",일요일,가능,목포평화광장,
2,콩시루남악점,한식,061-287-0058,무안군,"전라남도 무안군 삼향읍 남악5로60번길 9-14, 1층 ","2, 4주 일요일",,목포평화광장,
2,부산어묵베이커리목포남악점,어묵,061-281-0040,무안군,"전라남도 무안군 삼향읍 남악로234, 비동 101호(트리폴리앙프라자)",매주월요일,가능,목포평화광장,
2,남악새우석화포차,포장마차,,무안군,"전라남도 무안군 삼향읍 남악3로82번길41, 101,102호",연중무휴,가능,목포평화광장,
2,정식당,한식,061-283-8933,무안군,"전라남도 무안군 삼향읍 남악3로82번길41, 영산주차프라자 103호,104호",매주일요일,가능,목포평화광장,
2,임성자매식당,한식,061-287-5292,무안군,전라남도 무안군 삼향읍 임성로 147,매주  일요일,가능,춤추는 바다분수,
